Order ID,Order Date,Processing Time (Days),Ship Date,Dispatch Time (Hours),Ship Mode,Expected Delivery Date,Actual Delivery Date,Delivery Distance (KM),Shipping Cost,Region,City,Category,Sales,Carrier,Delay Reason,Warehouse Location,Order Priority,Order Quantity,Customer Type
ORD106327,28-05-2023,3,31-05-2023,4,Second Class,03-06-2023,04-06-2023,9,6.66,West,Mumbai,Furniture,97.75,BlueDart,Weather,WH-D,High,7,Consumer
ORD106328,11-04-2023,2,13-04-2023,18,Standard Class,18-04-2023,20-04-2023,361,184.06,South,Delhi,Office Supplies,3390.33,Delhivery,Carrier Delay,WH-B,High,9,Consumer
ORD106329,03-09-2023,2,05-09-2023,12,Same Day,06-09-2023,07-09-2023,1371,1308.98,South,Chennai,Furniture,4926.51,FedEx,Inventory Issue,WH-B,Medium,8,Corporate
ORD106330,27-04-2023,1,28-04-2023,7,Same Day,29-04-2023,29-04-2023,208,118.85,Central,Hyderabad,Technology,2025.81,FedEx,Unknown,WH-C,Medium,5,Corporate
ORD106331,02-04-2023,3,05-04-2023,6,Standard Class,10-04-2023,15-04-2023,1702,2369.51,East,Bangalore,Technology,2451.03,Delhivery,Customer Not Available,WH-B,Medium,9,Home Office
ORD106332,28-01-2023,2,30-01-2023,11,Same Day,31-01-2023,01-02-2023,1601,1078.54,South,Chennai,Office Supplies,3158.48,FedEx,Inventory Issue,WH-B,Low,5,Corporate
ORD106333,25-01-2023,2,27-01-2023,3,First Class,29-01-2023,03-02-2023,475,439.49,Central,Chennai,Furniture,1463.64,FedEx,Customer Not Available,WH-A,Medium,3,Home Office
ORD106334,27-02-2023,2,01-03-2023,16,Same Day,02-03-2023,28-02-2023,468,437.11,Central,Delhi,Technology,3606.66,FedEx,Unknown,WH-B,High,6,Corporate
ORD106335,24-10-2023,1,25-10-2023,12,Same Day,26-10-2023,24-10-2023,501,527.49,South,Bangalore,Furniture,1054.84,Delhivery,Unknown,WH-B,Low,3,Consumer
ORD106336,14-05-2023,3,17-05-2023,15,First Class,19-05-2023,23-05-2023,706,905.47,East,Bangalore,Furniture,370.72,Delhivery,Carrier Delay,WH-A,Medium,2,Consumer
ORD106337,27-11-2023,1,28-11-2023,15,First Class,30-11-2023,01-12-2023,841,817.58,East,Delhi,Office Supplies,4016.58,BlueDart,Customer Not Available,WH-D,Medium,7,Corporate
ORD106338,06-09-2023,2,08-09-2023,4,Second Class,11-09-2023,14-09-2023,67,35.23,West,Mumbai,Technology,923.77,DHL,Traffic,WH-A,Medium,3,Home Office
ORD106339,07-02-2023,3,10-02-2023,23,First Class,12-02-2023,17-02-2023,1584,2013.44,West,Chennai,Office Supplies,3670.89,Ecom Express,Unknown,WH-B,High,5,Corporate
ORD106340,16-03-2023,1,17-03-2023,23,Standard Class,22-03-2023,25-03-2023,243,141.47,East,Delhi,Office Supplies,4362.97,FedEx,Carrier Delay,WH-D,High,9,Home Office
ORD106341,22-05-2023,2,24-05-2023,17,Same Day,25-05-2023,28-05-2023,544,621,West,Mumbai,Technology,276.58,DHL,Weather,WH-D,High,4,Corporate
ORD106342,18-11-2023,2,20-11-2023,15,Second Class,23-11-2023,24-11-2023,202,263.29,West,Delhi,Furniture,3548.14,DHL,Inventory Issue,WH-A,Low,9,Home Office
ORD106343,17-06-2023,1,18-06-2023,11,First Class,20-06-2023,23-06-2023,785,614.41,South,Hyderabad,Office Supplies,3248.87,Delhivery,Inventory Issue,WH-A,High,6,Corporate
ORD106344,16-09-2023,2,18-09-2023,23,Same Day,19-09-2023,18-09-2023,1711,1623.92,East,Mumbai,Technology,3138.2,Delhivery,Unknown,WH-B,Medium,3,Consumer
ORD106345,21-12-2023,2,23-12-2023,9,Standard Class,28-12-2023,29-12-2023,34,17.49,South,Mumbai,Furniture,1512.02,DHL,Carrier Delay,WH-C,High,1,Home Office
ORD106346,13-08-2023,3,16-08-2023,13,Standard Class,21-08-2023,19-08-2023,670,873.6,South,Bangalore,Furniture,275.87,Delhivery,Unknown,WH-D,Low,8,Home Office
ORD106347,01-06-2023,2,03-06-2023,6,Second Class,06-06-2023,11-06-2023,1237,1488.43,Central,Chennai,Furniture,537.51,BlueDart,Weather,WH-A,High,4,Consumer
ORD106348,19-01-2023,1,20-01-2023,14,Standard Class,25-01-2023,29-01-2023,1091,797.94,East,Delhi,Office Supplies,1400.93,BlueDart,Carrier Delay,WH-B,Low,6,Corporate
ORD106349,26-05-2023,3,29-05-2023,13,Same Day,30-05-2023,02-06-2023,1869,1663.83,South,Delhi,Office Supplies,2060.63,Ecom Express,Traffic,WH-A,Medium,2,Corporate
ORD106350,29-08-2023,1,30-08-2023,4,First Class,01-09-2023,01-09-2023,1085,1296.92,West,Chennai,Technology,4594.58,Ecom Express,Unknown,WH-C,Low,4,Corporate
ORD106351,10-12-2023,2,12-12-2023,18,Standard Class,17-12-2023,20-12-2023,1860,1596.18,Central,Chennai,Furniture,3436.17,Ecom Express,Unknown,WH-C,High,8,Corporate
ORD106352,25-08-2023,3,28-08-2023,21,First Class,30-08-2023,28-08-2023,1748,1157.9,West,Bangalore,Furniture,179.29,FedEx,Unknown,WH-B,Medium,2,Home Office
ORD106353,04-02-2023,3,07-02-2023,6,Same Day,08-02-2023,07-02-2023,1461,1488.04,Central,Chennai,Technology,4602.58,BlueDart,Unknown,WH-C,High,6,Corporate
ORD106354,09-07-2023,3,12-07-2023,7,Same Day,13-07-2023,14-07-2023,1336,1634.69,West,Hyderabad,Furniture,3615.73,FedEx,Unknown,WH-D,High,2,Corporate
ORD106355,01-01-2023,3,04-01-2023,14,First Class,06-01-2023,09-01-2023,1603,1315.76,West,Bangalore,Furniture,2488.24,BlueDart,Traffic,WH-B,Medium,8,Consumer
ORD106356,02-06-2023,1,03-06-2023,7,Same Day,04-06-2023,04-06-2023,1788,1111.73,West,Mumbai,Technology,2341.93,DHL,Unknown,WH-B,Medium,3,Consumer
ORD106357,06-05-2023,2,08-05-2023,14,Second Class,11-05-2023,16-05-2023,1494,1986.34,South,Chennai,Technology,4669.26,FedEx,Weather,WH-D,High,9,Home Office
ORD106358,11-12-2023,2,13-12-2023,16,Standard Class,18-12-2023,22-12-2023,1681,1265.46,East,Mumbai,Office Supplies,2772.54,Ecom Express,Carrier Delay,WH-A,Medium,6,Home Office
ORD106359,14-08-2023,3,17-08-2023,3,Second Class,20-08-2023,18-08-2023,1633,1653.93,Central,Bangalore,Office Supplies,2538.74,BlueDart,Unknown,WH-B,High,3,Consumer
ORD106360,09-08-2023,2,11-08-2023,12,Second Class,14-08-2023,18-08-2023,1135,1352.17,South,Hyderabad,Office Supplies,3884.39,Ecom Express,Weather,WH-A,Low,2,Corporate
ORD106361,30-07-2023,1,31-07-2023,17,Second Class,03-08-2023,07-08-2023,1905,1556.53,Central,Hyderabad,Technology,2985.92,Delhivery,Weather,WH-D,Low,8,Home Office
ORD106362,25-01-2023,2,27-01-2023,19,First Class,29-01-2023,29-01-2023,604,693.78,South,Chennai,Office Supplies,1281.86,BlueDart,Unknown,WH-D,High,4,Consumer
ORD106363,16-01-2023,1,17-01-2023,3,First Class,19-01-2023,24-01-2023,1022,980.82,Central,Hyderabad,Furniture,4994.45,BlueDart,Traffic,WH-A,Low,8,Consumer
ORD106364,01-07-2023,1,02-07-2023,11,Same Day,03-07-2023,05-07-2023,1329,1422.61,Central,Delhi,Office Supplies,1439.86,Ecom Express,Traffic,WH-A,High,7,Consumer
ORD106365,25-11-2023,2,27-11-2023,14,First Class,29-11-2023,27-11-2023,624,680.52,West,Bangalore,Office Supplies,3431.48,Ecom Express,Unknown,WH-A,Medium,2,Home Office
ORD106366,09-05-2023,1,10-05-2023,9,Same Day,11-05-2023,13-05-2023,1074,1422.14,Central,Hyderabad,Office Supplies,2474.19,Ecom Express,Weather,WH-B,Low,7,Home Office
ORD106367,11-02-2023,1,12-02-2023,8,First Class,14-02-2023,14-02-2023,81,93.66,Central,Bangalore,Technology,653.08,BlueDart,Unknown,WH-C,Medium,4,Corporate
ORD106368,02-12-2023,1,03-12-2023,17,Same Day,04-12-2023,05-12-2023,733,560.24,West,Bangalore,Furniture,4796.95,DHL,Weather,WH-B,High,6,Home Office
ORD106369,24-08-2023,1,25-08-2023,18,Standard Class,30-08-2023,31-08-2023,1197,669.85,South,Delhi,Technology,1711.86,Delhivery,Customer Not Available,WH-C,High,8,Consumer
ORD106370,26-12-2023,3,29-12-2023,10,Same Day,30-12-2023,31-12-2023,818,410.62,South,Chennai,Furniture,3302.23,Ecom Express,Traffic,WH-B,Low,9,Corporate
ORD106371,03-02-2023,2,05-02-2023,9,Standard Class,10-02-2023,14-02-2023,1157,1624.91,East,Bangalore,Office Supplies,3701.65,DHL,Weather,WH-A,Medium,4,Corporate
ORD106372,11-12-2023,3,14-12-2023,21,Same Day,15-12-2023,17-12-2023,1741,2510.71,East,Delhi,Office Supplies,2003.84,Ecom Express,Customer Not Available,WH-A,High,3,Home Office
ORD106373,14-02-2023,1,15-02-2023,6,First Class,17-02-2023,21-02-2023,712,423.01,East,Hyderabad,Furniture,1340.65,BlueDart,Unknown,WH-B,High,2,Home Office
ORD106374,14-05-2023,2,16-05-2023,6,First Class,18-05-2023,19-05-2023,1888,1863.56,East,Mumbai,Technology,341.57,DHL,Unknown,WH-D,Medium,4,Home Office
ORD106375,21-01-2023,1,22-01-2023,14,Standard Class,27-01-2023,31-01-2023,272,177.23,Central,Chennai,Technology,4760.24,BlueDart,Unknown,WH-C,Medium,2,Home Office
ORD106376,02-05-2023,2,04-05-2023,17,Second Class,07-05-2023,06-05-2023,1628,2358.56,Central,Mumbai,Office Supplies,2931.3,FedEx,Unknown,WH-B,High,3,Corporate
ORD106377,11-03-2023,3,14-03-2023,23,Second Class,17-03-2023,15-03-2023,769,574.31,East,Delhi,Furniture,3596.24,Ecom Express,Unknown,WH-B,Medium,1,Consumer
ORD106378,18-12-2023,2,20-12-2023,12,Same Day,21-12-2023,19-12-2023,1778,1780.93,West,Bangalore,Furniture,2370.82,Delhivery,Unknown,WH-C,Low,7,Corporate
ORD106379,27-12-2023,1,28-12-2023,16,First Class,30-12-2023,04-01-2024,589,392.05,East,Delhi,Furniture,1204.38,DHL,Weather,WH-A,Medium,6,Consumer
ORD106380,17-02-2023,2,19-02-2023,18,Second Class,22-02-2023,26-02-2023,423,352.26,South,Chennai,Furniture,4977.29,FedEx,Customer Not Available,WH-A,Low,1,Consumer
ORD106381,08-02-2023,2,10-02-2023,16,First Class,12-02-2023,17-02-2023,874,670.19,Central,Chennai,Office Supplies,4838.61,Ecom Express,Weather,WH-A,Medium,9,Home Office
ORD106382,14-10-2023,3,17-10-2023,13,First Class,19-10-2023,19-10-2023,1895,1848.43,West,Hyderabad,Technology,4306.97,FedEx,Unknown,WH-D,High,6,Consumer
ORD106383,10-01-2023,1,11-01-2023,5,First Class,13-01-2023,16-01-2023,1189,1093.62,South,Delhi,Office Supplies,4584.84,DHL,Unknown,WH-C,High,5,Corporate
ORD106384,30-01-2023,2,01-02-2023,5,Same Day,02-02-2023,04-02-2023,1086,902.25,West,Chennai,Furniture,2896.45,Delhivery,Unknown,WH-A,Medium,1,Home Office
ORD106385,01-09-2023,3,04-09-2023,22,Standard Class,09-09-2023,07-09-2023,388,235.08,West,Delhi,Technology,1870.55,DHL,Unknown,WH-D,Medium,5,Corporate
ORD106386,01-10-2023,2,03-10-2023,17,Same Day,04-10-2023,08-10-2023,1913,1883.32,East,Hyderabad,Office Supplies,1748.6,Delhivery,Unknown,WH-A,High,2,Corporate
ORD106387,29-03-2023,1,30-03-2023,16,Second Class,02-04-2023,04-04-2023,807,1089.62,South,Hyderabad,Furniture,4671.94,BlueDart,Carrier Delay,WH-D,Medium,7,Home Office
ORD106388,01-09-2023,2,03-09-2023,9,Standard Class,08-09-2023,08-09-2023,514,632.33,East,Delhi,Office Supplies,4796.38,Ecom Express,Unknown,WH-D,High,6,Consumer
ORD106389,25-11-2023,2,27-11-2023,22,Second Class,30-11-2023,01-12-2023,434,529.73,South,Chennai,Furniture,2230.4,FedEx,Traffic,WH-A,High,4,Corporate
ORD106390,15-01-2023,2,17-01-2023,21,Standard Class,22-01-2023,25-01-2023,1368,1184.81,Central,Bangalore,Office Supplies,3055.1,BlueDart,Unknown,WH-D,High,3,Consumer
ORD106391,04-01-2023,2,06-01-2023,9,Standard Class,11-01-2023,11-01-2023,582,703.3,South,Bangalore,Office Supplies,4036.08,Ecom Express,Unknown,WH-C,Low,5,Consumer
ORD106392,10-07-2023,1,11-07-2023,12,Same Day,12-07-2023,11-07-2023,944,911.46,Central,Hyderabad,Office Supplies,3527.41,FedEx,Unknown,WH-C,Low,3,Corporate
ORD106393,17-06-2023,3,20-06-2023,22,First Class,22-06-2023,23-06-2023,1054,685.39,Central,Chennai,Furniture,4354.91,BlueDart,Weather,WH-A,Low,9,Consumer
ORD106394,09-01-2023,3,12-01-2023,18,First Class,14-01-2023,15-01-2023,1838,1689.21,East,Hyderabad,Technology,3062.73,Ecom Express,Inventory Issue,WH-B,High,6,Home Office
ORD106395,19-04-2023,2,21-04-2023,4,Standard Class,26-04-2023,27-04-2023,593,375.21,Central,Hyderabad,Technology,2933.28,Ecom Express,Unknown,WH-D,High,2,Corporate
ORD106396,17-05-2023,1,18-05-2023,8,Same Day,19-05-2023,19-05-2023,802,492.82,East,Hyderabad,Furniture,1910.12,BlueDart,Unknown,WH-B,Medium,7,Corporate
ORD106397,03-06-2023,1,04-06-2023,13,Second Class,07-06-2023,06-06-2023,376,196.67,West,Hyderabad,Technology,412.73,DHL,Unknown,WH-A,Low,8,Consumer
ORD106398,28-07-2023,1,29-07-2023,2,Second Class,01-08-2023,04-08-2023,932,729.62,West,Delhi,Technology,324.93,Delhivery,Inventory Issue,WH-C,High,9,Corporate
ORD106399,29-09-2023,1,30-09-2023,12,First Class,02-10-2023,04-10-2023,1064,884.05,West,Delhi,Office Supplies,801.17,Delhivery,Customer Not Available,WH-A,Medium,4,Consumer
ORD106400,23-05-2023,1,24-05-2023,6,First Class,26-05-2023,26-05-2023,1559,1869.93,South,Chennai,Office Supplies,335.98,DHL,Unknown,WH-A,Medium,1,Consumer
ORD106401,09-04-2023,1,10-04-2023,7,Second Class,13-04-2023,11-04-2023,1818,1887.09,Central,Chennai,Furniture,2698.96,Ecom Express,Unknown,WH-D,Low,8,Corporate
ORD106402,04-11-2023,2,06-11-2023,15,Second Class,09-11-2023,07-11-2023,1861,2528.07,East,Mumbai,Furniture,2047.71,FedEx,Unknown,WH-D,Low,1,Corporate
ORD106403,10-03-2023,3,13-03-2023,18,Same Day,14-03-2023,14-03-2023,1853,1253.5,West,Bangalore,Office Supplies,180.06,DHL,Unknown,WH-B,Low,5,Corporate
ORD106404,04-09-2023,3,07-09-2023,4,Second Class,10-09-2023,12-09-2023,1295,991.91,East,Delhi,Furniture,158.37,Ecom Express,Traffic,WH-B,High,2,Corporate
ORD106405,18-09-2023,2,20-09-2023,5,Same Day,21-09-2023,19-09-2023,1822,2625.64,West,Chennai,Furniture,2638.93,BlueDart,Unknown,WH-A,High,8,Consumer
ORD106406,03-10-2023,3,06-10-2023,2,First Class,08-10-2023,10-10-2023,1460,1378.31,Central,Hyderabad,Technology,2768.11,BlueDart,Customer Not Available,WH-D,Low,5,Consumer
ORD106407,20-03-2023,1,21-03-2023,5,Second Class,24-03-2023,25-03-2023,1047,1349.64,West,Delhi,Furniture,234.56,Ecom Express,Traffic,WH-A,Medium,6,Consumer
ORD106408,26-05-2023,1,27-05-2023,15,First Class,29-05-2023,29-05-2023,1367,1356.29,East,Bangalore,Furniture,3366.44,BlueDart,Unknown,WH-D,High,7,Home Office
ORD106409,21-04-2023,3,24-04-2023,22,Standard Class,29-04-2023,30-04-2023,144,139.84,West,Delhi,Office Supplies,673.05,Delhivery,Inventory Issue,WH-C,High,4,Consumer
ORD106410,15-09-2023,1,16-09-2023,8,Standard Class,21-09-2023,19-09-2023,71,46.02,East,Bangalore,Furniture,2497.86,DHL,Unknown,WH-D,Low,5,Consumer
ORD106411,03-04-2023,1,04-04-2023,22,Standard Class,09-04-2023,11-04-2023,1019,1376.87,West,Mumbai,Office Supplies,836.12,Delhivery,Unknown,WH-B,High,9,Home Office
ORD106412,13-01-2023,3,16-01-2023,8,Second Class,19-01-2023,20-01-2023,1852,1071.11,East,Chennai,Furniture,243.35,Ecom Express,Inventory Issue,WH-A,Low,6,Corporate
ORD106413,17-09-2023,2,19-09-2023,2,First Class,21-09-2023,19-09-2023,1558,1262.39,West,Bangalore,Technology,1101.21,DHL,Unknown,WH-D,High,8,Corporate
ORD106414,19-04-2023,3,22-04-2023,3,Second Class,25-04-2023,29-04-2023,1397,1639.33,Central,Mumbai,Office Supplies,2347.52,BlueDart,Unknown,WH-B,Medium,4,Consumer
ORD106415,26-11-2023,3,29-11-2023,4,First Class,01-12-2023,30-11-2023,265,266.92,West,Delhi,Furniture,3732.35,DHL,Unknown,WH-B,High,4,Consumer
ORD106416,08-07-2023,3,11-07-2023,19,Same Day,12-07-2023,13-07-2023,1652,2282.04,South,Chennai,Furniture,1364.51,DHL,Customer Not Available,WH-A,Low,8,Home Office
ORD106417,05-04-2023,3,08-04-2023,12,Second Class,11-04-2023,10-04-2023,1948,1050.55,East,Bangalore,Technology,3441.07,BlueDart,Unknown,WH-B,Medium,3,Consumer
ORD106418,15-04-2023,2,17-04-2023,13,Standard Class,22-04-2023,21-04-2023,978,1124.12,West,Bangalore,Furniture,4320.33,FedEx,Unknown,WH-A,Medium,5,Corporate
ORD106419,08-01-2023,2,10-01-2023,15,Same Day,11-01-2023,14-01-2023,631,616.78,South,Chennai,Technology,1385.4,BlueDart,Unknown,WH-A,Low,3,Corporate
ORD106420,08-03-2023,1,09-03-2023,10,First Class,11-03-2023,16-03-2023,1706,1116.26,East,Delhi,Office Supplies,2635.02,Delhivery,Unknown,WH-D,Medium,1,Consumer
ORD106421,10-07-2023,1,11-07-2023,11,Second Class,14-07-2023,12-07-2023,583,724.82,West,Delhi,Office Supplies,2076.7,FedEx,Unknown,WH-C,High,3,Consumer
ORD106422,13-09-2023,3,16-09-2023,14,First Class,18-09-2023,18-09-2023,1795,1635.8,West,Hyderabad,Furniture,185.96,Delhivery,Unknown,WH-D,Medium,6,Home Office
ORD106423,09-01-2023,1,10-01-2023,4,First Class,12-01-2023,14-01-2023,1610,1660.85,Central,Delhi,Office Supplies,1989.77,Ecom Express,Carrier Delay,WH-B,Medium,6,Home Office
ORD106424,27-04-2023,2,29-04-2023,10,Second Class,02-05-2023,06-05-2023,1848,2711.51,West,Chennai,Technology,1917.14,Delhivery,Inventory Issue,WH-C,Medium,7,Consumer
ORD106425,24-09-2023,1,25-09-2023,3,Second Class,28-09-2023,26-09-2023,1026,1011.87,East,Mumbai,Technology,3128.39,DHL,Unknown,WH-B,High,3,Home Office
ORD106426,09-04-2023,1,10-04-2023,9,First Class,12-04-2023,15-04-2023,1231,1629.07,South,Chennai,Furniture,4338.84,Ecom Express,Traffic,WH-C,Medium,9,Corporate
ORD106427,25-10-2023,1,26-10-2023,8,First Class,28-10-2023,31-10-2023,643,816.34,West,Bangalore,Technology,3375.75,FedEx,Weather,WH-A,High,9,Corporate
ORD106428,13-06-2023,3,16-06-2023,10,Same Day,17-06-2023,21-06-2023,1963,2282.49,South,Hyderabad,Technology,1809.15,Delhivery,Weather,WH-B,Medium,2,Home Office
ORD106429,21-05-2023,1,22-05-2023,14,Standard Class,27-05-2023,28-05-2023,1983,2769.88,East,Hyderabad,Technology,2271.91,Ecom Express,Weather,WH-C,Low,8,Corporate
ORD106430,25-09-2023,2,27-09-2023,8,First Class,29-09-2023,01-10-2023,414,311.16,East,Mumbai,Furniture,4441.44,Delhivery,Inventory Issue,WH-D,High,2,Corporate
ORD106431,06-02-2023,2,08-02-2023,8,Standard Class,13-02-2023,16-02-2023,837,1105.49,West,Bangalore,Office Supplies,3213.06,DHL,Carrier Delay,WH-A,High,2,Corporate
ORD106432,15-03-2023,2,17-03-2023,2,Same Day,18-03-2023,18-03-2023,1108,972.59,Central,Delhi,Technology,1979.71,DHL,Unknown,WH-A,High,6,Corporate
ORD106433,14-03-2023,2,16-03-2023,3,Standard Class,21-03-2023,19-03-2023,1716,2252.23,West,Delhi,Office Supplies,3020.81,FedEx,Unknown,WH-B,Medium,8,Home Office
ORD106434,04-11-2023,1,05-11-2023,22,Standard Class,10-11-2023,10-11-2023,117,116.27,Central,Delhi,Office Supplies,3239.45,BlueDart,Unknown,WH-B,High,1,Corporate
ORD106435,18-07-2023,3,21-07-2023,18,Same Day,22-07-2023,23-07-2023,627,851.28,West,Chennai,Furniture,2437.26,BlueDart,Inventory Issue,WH-C,Low,8,Consumer
ORD106436,10-05-2023,2,12-05-2023,11,First Class,14-05-2023,19-05-2023,825,1150.75,South,Delhi,Furniture,4333.63,DHL,Traffic,WH-A,Low,8,Home Office
ORD106437,03-09-2023,2,05-09-2023,16,Standard Class,10-09-2023,08-09-2023,1165,1278.76,Central,Bangalore,Office Supplies,4072.98,Ecom Express,Unknown,WH-A,Medium,4,Home Office
ORD106438,08-11-2023,3,11-11-2023,17,First Class,13-11-2023,14-11-2023,1673,1685.76,Central,Hyderabad,Furniture,2645.83,FedEx,Unknown,WH-B,High,6,Corporate
ORD106439,01-03-2023,3,04-03-2023,22,First Class,06-03-2023,08-03-2023,1912,2453.63,South,Chennai,Office Supplies,4793.85,Delhivery,Inventory Issue,WH-A,Medium,2,Consumer
ORD106440,06-10-2023,2,08-10-2023,14,Second Class,11-10-2023,13-10-2023,844,647.34,West,Delhi,Technology,4768.42,Delhivery,Inventory Issue,WH-D,Low,1,Corporate
ORD106441,13-04-2023,2,15-04-2023,22,First Class,17-04-2023,22-04-2023,193,99.46,East,Bangalore,Office Supplies,4832.01,Ecom Express,Inventory Issue,WH-C,Medium,7,Corporate
ORD106442,23-10-2023,3,26-10-2023,9,First Class,28-10-2023,28-10-2023,281,254.89,East,Mumbai,Office Supplies,1141.51,BlueDart,Unknown,WH-A,Low,7,Home Office
ORD106443,16-11-2023,2,18-11-2023,10,Standard Class,23-11-2023,23-11-2023,1765,1778.72,West,Bangalore,Technology,561.7,DHL,Unknown,WH-A,Low,3,Corporate
ORD106444,07-12-2023,2,09-12-2023,2,First Class,11-12-2023,13-12-2023,107,85.31,South,Hyderabad,Furniture,3114.52,DHL,Inventory Issue,WH-A,Medium,3,Consumer
ORD106445,31-05-2023,1,01-06-2023,5,First Class,03-06-2023,02-06-2023,111,98.05,East,Bangalore,Office Supplies,3651.46,FedEx,Unknown,WH-C,Low,1,Home Office
ORD106446,06-06-2023,3,09-06-2023,19,Second Class,12-06-2023,14-06-2023,1603,1014.79,South,Bangalore,Furniture,1569.64,DHL,Traffic,WH-B,Low,1,Consumer
ORD106447,25-07-2023,1,26-07-2023,2,Second Class,29-07-2023,02-08-2023,1944,1511.05,West,Chennai,Technology,2711.51,BlueDart,Inventory Issue,WH-D,Low,2,Corporate
ORD106448,28-06-2023,1,29-06-2023,4,Standard Class,04-07-2023,02-07-2023,1982,1466.87,South,Hyderabad,Office Supplies,3256.92,BlueDart,Unknown,WH-B,High,3,Corporate
ORD106449,16-07-2023,3,19-07-2023,11,Standard Class,24-07-2023,28-07-2023,761,609.55,South,Delhi,Office Supplies,2343.65,Ecom Express,Carrier Delay,WH-A,Low,4,Consumer
ORD106450,11-08-2023,1,12-08-2023,3,Second Class,15-08-2023,16-08-2023,177,141.43,South,Hyderabad,Office Supplies,2729.64,FedEx,Customer Not Available,WH-D,Medium,8,Consumer
ORD106451,30-03-2023,2,01-04-2023,19,Second Class,04-04-2023,06-04-2023,1946,2060.75,East,Mumbai,Office Supplies,422.21,FedEx,Traffic,WH-A,High,5,Corporate
ORD106452,14-10-2023,1,15-10-2023,3,Same Day,16-10-2023,18-10-2023,1873,1405.87,South,Hyderabad,Furniture,4970.8,DHL,Carrier Delay,WH-C,High,2,Corporate
ORD106453,03-10-2023,3,06-10-2023,14,First Class,08-10-2023,13-10-2023,1003,1445.28,Central,Chennai,Furniture,1924.45,Delhivery,Weather,WH-C,Medium,7,Corporate
ORD106454,24-08-2023,2,26-08-2023,22,Standard Class,31-08-2023,05-09-2023,1359,1374.32,South,Delhi,Technology,1065.9,FedEx,Weather,WH-C,Low,8,Home Office
ORD106455,02-07-2023,2,04-07-2023,10,Standard Class,09-07-2023,12-07-2023,726,456.63,South,Hyderabad,Furniture,2426.08,DHL,Traffic,WH-A,Medium,3,Consumer
ORD106456,28-07-2023,2,30-07-2023,3,First Class,01-08-2023,02-08-2023,1219,950.34,West,Delhi,Office Supplies,1621.44,Delhivery,Customer Not Available,WH-B,Medium,6,Home Office
ORD106457,10-05-2023,2,12-05-2023,3,First Class,14-05-2023,17-05-2023,1698,2088.13,South,Chennai,Technology,1988.04,DHL,Inventory Issue,WH-B,Low,8,Consumer
ORD106458,02-06-2023,1,03-06-2023,6,Standard Class,08-06-2023,09-06-2023,835,428.91,South,Bangalore,Office Supplies,2836.19,Ecom Express,Traffic,WH-A,Low,6,Corporate
ORD106459,13-01-2023,1,14-01-2023,15,Second Class,17-01-2023,21-01-2023,229,329.26,East,Mumbai,Office Supplies,1428.25,FedEx,Inventory Issue,WH-A,High,6,Corporate
ORD106460,02-05-2023,2,04-05-2023,4,Second Class,07-05-2023,05-05-2023,1712,1618.14,Central,Hyderabad,Technology,3349.08,DHL,Unknown,WH-D,High,8,Corporate
ORD106461,25-12-2023,3,28-12-2023,15,First Class,30-12-2023,31-12-2023,1351,1379.48,West,Delhi,Office Supplies,2187.08,Ecom Express,Inventory Issue,WH-C,Low,1,Corporate
ORD106462,08-08-2023,2,10-08-2023,2,Standard Class,15-08-2023,15-08-2023,1982,2950.03,Central,Hyderabad,Office Supplies,466.52,DHL,Unknown,WH-B,Low,2,Consumer
